fid,plotly
yar_panda:42,1
samuelwong5:1393,1
northbeach:86617,1
astrolavos:2652,1
dottil:36,1
aust1n:2757,1
panchalpratik:70,1
colin.rehm:308,1
ViktorShaumann:21,1
Vested:111,1
samuelwong5:1675,1
Mabel1970:0,1
northbeach:44842,1
deepskydata:3075,1
jordan_burke:6,1
wragge:1149,1
aust1n:2207,1
erdem_alpkaya:561,1
olakunmi:76,1
f20_stats:82,1
thogstrom:152,1
greydust:0,1
meethum:5,1
sophiegould:15,1
nyomanprayana:0,1
barbora:12,1
pablo.cerdeira:15106,1
dthyresson:11760,1
shkpc:49,1
lsteng:492,1
ShowerThinking:215,1
DaveN:1182,1
justkz2012:2,1
gemmavondras:244,2
plot.ly.lastov1:35664,2
buddybid:10721,2
ec.hammer:20588,2
kstohr:634,2
dpkdtrmind:4,2
bwuuu:410,2
marc.canaleta.sp:695,2
erkan:35,2
Fajwel:3238,2
leeweixuan:44,2
severine808:1334,2
alangworthy:67,2
Tuzoff:128,2
Scochran:15384,2
alittle18:306,2
lfmaykot:1364,2
ryan.hefron:110,2
northbeach:92581,2
jcahill225:89,2
zw62:23,2
it_dcm:41779,2
shawkinsl:8142,2
evrobpaul:6,2
eliojahaj:10,2
pgorniak:56,2
ViShAL33:18,2
rtoth:30722,2
andreadelfante:572,2
tomijoha:135,2
vrt2078:103,2
mpgentleman:8315,2
shizuku775:142,2